"seller_id","delivered_orders","delayed_orders","delayed_pct","avg_late_days"
"2709af9587499e95e803a6498a5a56e9","46","23","50.00","3.48"
"54965bbe3e4f07ae045b90b0b8541f52","81","26","32.10","27.31"
"821fb029fc6e495ca4f08a35d51e53a5","25","8","32.00","7.75"
"ede0c03645598cdfc63ca8237acbe73d","47","15","31.91","10.33"
"ad781527c93d00d89a11eecd9dcad7c1","38","12","31.58","12.58"
"7f152321c60a266edc53af1925ef96c1","20","6","30.00","17.17"
"2a1348e9addc1af5aaa619b1a3679d6b","51","15","29.41","39.27"
"f76a3b1349b6df1ee875d1f3fa4340f0","24","7","29.17","9.00"
"054694fa03fe82cec4b7551487331d74","21","6","28.57","35.00"
"2e1a7d075abe038c1b2743005fe42ff1","22","6","27.27","2.83"
"835f0f7810c76831d6c7d24c7a646d4d","48","13","27.08","5.62"
"71039d19d4303bf9054d69e9a9236699","38","9","23.68","4.89"
"1dfe5347016252a7884b694d4f10f5c4","26","6","23.08","7.17"
"bbad7e518d7af88a0897397ffdca1979","84","19","22.62","9.68"
"6ec1a01e866584bb679eb9b098345919","31","7","22.58","9.71"
"beadbee30901a7f61d031b6b686095ad","68","15","22.06","7.13"
"6039e27294dc75811c0d8a39069f52c0","74","16","21.62","7.38"
"a49928bcdf77c55c6d6e05e09a9b4ca5","104","22","21.15","8.95"
"4e5725ba188db8252977a4f0227bd462","24","5","20.83","15.00"
"ef990a83bbea832f36ebe81376335aa8","44","9","20.45","8.00"
"712e6ed8aa4aa1fa65dab41fed5737e4","85","17","20.00","19.71"
"602044f2c16190c2c6e45eb35c2e21cb","55","11","20.00","8.55"
"66e0557ecc2b4dbea057e93f215f68d8","30","6","20.00","9.00"
"ff69aa92bb6b1bf9b8b7a51c2ed9cf8b","20","4","20.00","9.75"
"2a261b5b644fa05f4f2700eb93544f2c","82","16","19.51","9.06"
"3fd1e727ba94cfe122d165e176ce7967","36","7","19.44","8.57"
"06a2c3af7b3aee5d69171b0e14f0ee87","402","78","19.40","7.68"
"ea566164622c6b439516ab18062c42cd","52","10","19.23","7.50"
"5bc55dbe2f12b6af6d83ed46023e0dc8","21","4","19.05","11.00"
"5011f0d93373a4c5753adf58ca77af8d","21","4","19.05","28.00"
"0d85bbda9889ce1f7e63778d24f346eb","58","11","18.97","7.27"
"cac4c8e7b1ca6252d8f20b2fc1a2e4af","82","15","18.29","32.53"
"f593898ec748b7a8cb81fc04edafd98a","22","4","18.18","7.00"
"cd68562d3f44870c08922d380acae552","129","23","17.83","10.13"
"834f8533b2ecb6598dd004ff3de7203a","45","8","17.78","9.75"
"b64d51f0435e884e8de603b1655155ae","23","4","17.39","5.25"
"ec8879960bd2221d5c32f8e12f7da711","35","6","17.14","8.00"
"d20b021d3efdf267a402c402a48ea64b","102","17","16.67","15.35"
"99a54764c341d5dc80b4a8fac4eba3fb","66","11","16.67","2.27"
"002100f778ceb8431b7a1020ff7ab48f","54","9","16.67","7.44"
"850913d59ce317156b00f3705f1c3edb","30","5","16.67","5.00"
"2c9e548be18521d1c43cde1c582c6de8","171","28","16.37","17.00"
"88460e8ebdecbfecb5f9601833981930","300","49","16.33","9.80"
"abe42c5d03695b4257b5c6cbf4e6784e","49","8","16.33","13.13"
"3c03b12bab54d8b37d79d914bfdb1aa0","43","7","16.28","8.14"
"dd55f1bb788714a40e7954c3be6df745","37","6","16.22","13.33"
"adcf50477d6a1f5d91bb9d54c4903cb5","31","5","16.13","3.60"
"56642bcb79900e777d68e91915cb4267","56","9","16.07","15.33"
"e5a3438891c0bfdb9394643f95273d8e","247","39","15.79","11.41"
"b74d1c09cb380e1d03a6f859c6f4224b","38","6","15.79","3.00"
"11bfa66332777660bd0640ee84d47006","102","16","15.69","9.88"
"b17b679f4f5ce2e03ce6968c62648246","51","8","15.69","9.13"
"8931a84a914b3fe9b1ddaa4d704947ca","32","5","15.63","8.80"
"c60b801f2d52c7f7f91de00870882a75","39","6","15.38","7.83"
"15aac934c58d886785ac1b17953ea898","26","4","15.38","18.00"
"d93919c944be9cff128f6c9cb899eacb","33","5","15.15","23.40"
"8160255418d5aaa7dbdc9f4c64ebda44","424","64","15.09","12.36"
"05f51e13da97139648b8125c31e5f51b","60","9","15.00","8.67"
"5b8154610ebb21fb90eb587365e673df","40","6","15.00","9.33"
"1ca7077d890b907f89be8c954a02686a","127","19","14.96","5.58"
"6973a06f484aacf400ece213dbf3d946","108","16","14.81","6.88"
"3b872fd4747f01cc56206f2934198618","27","4","14.81","6.75"
"244c2f1bff6afe1f2eaf9bfe9b2aed38","27","4","14.81","14.25"
"b561927807645834b59ef0d16ba55a24","95","14","14.74","12.93"
"e96498ed8daaa3e9c23f7a62da76591c","34","5","14.71","9.60"
"432c37c9dfba871172ec162e20118b8c","55","8","14.55","4.13"
"0bf0150d5b9d60d9cd2906003332f085","62","9","14.52","15.00"
"0ed6ce5d87fd9c69eaacaeb778d67235","42","6","14.29","9.33"
"f63d8f293af3a6454377546bd9dd19ff","28","4","14.29","15.00"
"28f10b1c5e5abb9d4857745bede6147c","28","4","14.29","5.00"
"e0878efa0e0b7e5313ac0b43bc04c081","28","4","14.29","12.00"
"d97df38225e5abadaff1e72cb72b823c","28","4","14.29","11.75"
"4aba391bc3b88717ce08eb11e44937b2","28","4","14.29","15.00"
"2156f2671501a81034d7d07f217609d0","21","3","14.29","7.00"
"f08c008c8a8d31417763738a1788a2a8","21","3","14.29","39.67"
"e62b2d6ac10570a035a30bafcf01d263","71","10","14.08","11.50"
"900ba814c251a692506d7834c1218441","86","12","13.95","5.92"
"57c764b4a836300be881e2ff86e449f9","29","4","13.79","4.50"
"ec4608a1f76453166bb312b2968aeaf4","29","4","13.79","15.25"
"323ce52b5b81df2cd804b017b7f09aa7","29","4","13.79","13.50"
"431af27f296bc6519d890aa5a05fdb11","124","17","13.71","10.00"
"2a61c271b1ac763450d846849783e922","22","3","13.64","8.00"
"7b1222c3624aa89b9558b50a2594188c","22","3","13.64","5.00"
"d3f39f05462b79a4562d35893a28f159","37","5","13.51","13.60"
"8b9d6eec4a7eb7d0f9d579ce0b38324d","52","7","13.46","6.14"
"891071be6ba827b591264c90c2ae8a63","90","12","13.33","9.75"
"238fac594e170b59c6d228f5a4f4f1d9","30","4","13.33","8.25"
"3771c85bac139d2344864ede5d9341e3","30","4","13.33","1.75"
"f7ba60f8c3f99e7ee4042fdef03b70c4","229","30","13.10","10.10"
"adbc26658d6c7b4b6219f9d934598091","92","12","13.04","13.67"
"440dd6ab244315c632130ecfb63827b1","92","12","13.04","11.58"
"4c8b8048e33af2bf94f2eb547746a916","23","3","13.04","19.00"
"f918546be4bec7104d117789ba758b2b","23","3","13.04","9.33"
"082e0bf4cb865a6533b1e8e498cc0255","23","3","13.04","6.33"
"e2aee0892199b1d92530e371abd825bf","39","5","12.82","6.40"
"8b28d096634035667e8263d57ba3368c","151","19","12.58","17.21"
"855668e0971d4dfd7bef1b6a4133b41b","311","39","12.54","11.03"
"cee48807215b30a12ca2ca10ffb5f250","40","5","12.50","8.20"
"11305281b50fff20ae8bb473f8e11876","40","5","12.50","5.40"
"681fce914360217db47784ae28905a96","24","3","12.50","4.00"
"7139dc5186aa238b006e066d8fbab2e4","24","3","12.50","14.33"
"23a0ffca143a15b9b5bbdb7d552f626a","24","3","12.50","5.67"
"7e1fb0a3ebfb01ffb3a7dae98bf3238d","169","21","12.43","7.71"
"ff1fb4c404b2efe68b03350a8dc24122","49","6","12.24","3.33"
"8f2ce03f928b567e3d56181ae20ae952","172","21","12.21","9.48"
"2089a6d640999f9b9141ac719b2af596","41","5","12.20","12.40"
"643214e62b870443ccbe55ab29a4dccf","66","8","12.12","2.88"
"c8467937e403e76a8ee9f0ab13f6f5ef","33","4","12.12","6.25"
"fffd5413c0700ac820c7069d66d98c89","58","7","12.07","5.57"
"1eade46fba20122dc4aefb379f8c636b","75","9","12.00","13.89"
"048c2757535328e0d7dac690ad3c0aae","50","6","12.00","11.83"
"e89c4adbe7b1d0819dbb636e16461cf1","25","3","12.00","15.67"
"75d34ebb1bd0bd7dde40dd507b8169c3","67","8","11.94","11.63"
"ba143b05f0110f0dc71ad71b4466ce92","84","10","11.90","7.70"
"3361277dc30b7cccdb0c286b24219756","42","5","11.90","3.00"
"903037660cf848a717166eb7a06d616e","59","7","11.86","13.43"
"b33e7c55446eabf8fe1a42d037ac7d6d","152","18","11.84","9.22"
"7aa4334be125fcdd2ba64b3180029f14","237","28","11.81","9.64"
"a6fe7de3d16f6149ffe280349a8535a0","51","6","11.76","7.67"
"0b35c634521043bf4b47e21547b99ab5","77","9","11.69","23.44"
"34056b8b55c1775a22af2331670a799c","77","9","11.69","5.33"
"2eb70248d66e0e3ef83659f71b244378","197","23","11.68","8.52"
"2e90cb1677d35cfe24eef47d441b7c87","137","16","11.68","5.00"
"7ad32824caee82087b3e2e5f33b1bf32","180","21","11.67","7.90"
"b2479f944e1b90cf8a5de1bbfde284d6","129","15","11.63","10.93"
"972d0f9cf61b499a4812cf0bfa3ad3c4","86","10","11.63","8.60"
"c31eff8334d6b3047ed34bebd4d62c36","121","14","11.57","2.86"
"b1fc4f64df5a0e8b6913ab38803c57a9","121","14","11.57","4.57"
"77a515caa36327151d1cc6c32a9f00e1","26","3","11.54","10.67"
"318f287a62ab7ac10b703ac37435a231","61","7","11.48","4.86"
"0ffa40d54288e4f3499b8780dd0f144f","35","4","11.43","7.25"
"59b22a78efb79a4797979612b885db36","133","15","11.28","8.47"
"dd7ddc04e1b6c2c614352b383efe2d36","142","16","11.27","7.56"
"7d13fca15225358621be4086e1eb0964","571","64","11.21","11.41"
"897060da8b9a21f655304d50fd935913","413","46","11.14","9.85"
"8b2492b7ff4468839593fafeed55bad9","45","5","11.11","36.80"
"0725b8c0f3f906e58f70cbe76b7c748c","36","4","11.11","3.75"
"b499c00f28f4b7069ff6550af8c1348a","182","20","10.99","8.85"
"f3da5b2ff499efb8d4a6d371d175d7dd","82","9","10.98","14.78"
"406822777a0b9eb5c50e442dd4cd3ec5","46","5","10.87","8.20"
"23c38debaffe4a25a30fdbd9b586a13f","46","5","10.87","4.80"
"1caf283236cd69af44cbc09a0a1e7d32","37","4","10.81","21.50"
"a416b6a846a11724393025641d4edd5e","176","19","10.80","5.79"
"8444e55c1f13cd5c179851e5ca5ebd00","102","11","10.78","7.27"
"056b4ada5bbc2c50cc7842547dda6b51","65","7","10.77","22.14"
"6fd52c528dcb38be2eea044946b811f8","84","9","10.71","5.22"
"c0563dd588b775f2e37747ef6ad6c92c","28","3","10.71","5.00"
"f12ff17ad8bbf01ec5c33b17e506649b","28","3","10.71","10.00"
"a673821011d0cec28146ea42f5ab767f","141","15","10.64","12.07"
"4c498c7345e89aebad651544829beca0","47","5","10.64","5.60"
"4869f7a5dfa277a7dca6462dcf3b52b2","1148","121","10.54","9.24"
"fd386aa7bed2af3c7035c65506c9b4a3","76","8","10.53","7.75"
"070d165398b553f3b4b851c216b8a358","38","4","10.53","10.50"
"14d7985702e72162bbf13b6beb74ab2b","38","4","10.53","18.50"
"0176f73cc1195f367f7b32db1e5b3aa8","38","4","10.53","16.00"
"99eaacc9e6046db1c82b163c5f84869f","67","7","10.45","7.86"
"b18dc380845b24038cfc48006478f099","48","5","10.42","7.80"
"5058e8c1e82653974541e83690655b4a","77","8","10.39","14.25"
"c3867b4666c7d76867627c2f7fb22e21","241","25","10.37","12.76"
"f46490624488d3ff7ce78613913a7711","87","9","10.34","6.67"
"7ecd59e5e20407131822c1a68ac59c1f","29","3","10.34","6.33"
"1f1bb1f0859883505541bdd6606193e5","29","3","10.34","3.33"
"3db66a856d18a9cba7c9241fc5221c50","97","10","10.31","5.10"
"50c9975695009e5e6473912e83a6d1da","68","7","10.29","7.43"
"3f3486b61f45078d4f31ee5e43d8c5bb","39","4","10.26","5.75"
"0cbcee27c791afa0cdcb08587a2013a8","39","4","10.26","6.00"
"8e6d7754bc7e0f22c96d255ebda59eba","129","13","10.08","11.46"
"06579cb253ecd5a3a12a9e6eb6bf8f47","70","7","10.00","9.43"
"20cb7c2fde3e5bf10f0bbe7394e1c6a9","50","5","10.00","4.00"
"d71d863e5ef30d94e440c11be17dcd8f","30","3","10.00","11.33"
"1a932caad4f9d804097d7f8e615baed1","30","3","10.00","6.00"
"3ade81dab5a172b88e1871c28ae05260","30","3","10.00","11.00"
"e8b4225284fbb02d16f200513f1f395d","30","3","10.00","5.67"
"b2ac621f0d0322434d04a12b078b9369","30","3","10.00","5.33"
"6562efe88ce0826a4ca4f189f03b4b84","20","2","10.00","4.00"
"08d2d642cf72b622b14dde1d2f5eb2f5","20","2","10.00","1.00"
"d3674f271c91f824f82d24d92011f669","20","2","10.00","5.50"
"42b729f859728f5079499127a9c2ef37","131","13","9.92","7.85"
"3df020b72d3d44b3af9d110fa3940b65","101","10","9.90","3.90"
"527801b552d0077ffd170872eb49683b","92","9","9.78","6.89"
"4a3ca9315b744ce9f8e9374361493884","1949","189","9.70","11.05"
"e9bc59e7b60fc3063eb2290deda4cced","260","25","9.62","8.04"
"23d7c96d4a1160db1c726b248601b25a","52","5","9.62","4.00"
"6b3bd31ad8fcda4b2635ec9f3ff2ecdf","42","4","9.52","14.25"
"ef2fbc2b607d8492bcffe657a4645434","21","2","9.52","2.00"
"52f0fe436a347ddad7ed5f9aa4e27eaa","21","2","9.52","11.50"
"4e17c65a516f69d023a2ae78b84f28d6","74","7","9.46","14.00"
"f0b47fbbc6dee9aafe415a6e33051b3f","85","8","9.41","2.75"
"e9d99831abad74458942f21e16f33f92","149","14","9.40","11.71"
"165fc07beebdcb6190fba8a06db2a449","64","6","9.38","11.67"
"7b0df942f46435babab05d49b744b2c4","32","3","9.38","3.67"
"f62d7bb4a613ec758a03342d46b580b2","32","3","9.38","5.33"
"e38db885400cd35c71dfd162f2c1dbcf","32","3","9.38","2.00"
"2745f798279e0ed033addcc1474776d7","32","3","9.38","9.67"
"2d50d6282f8aa2257819a77bfaa0efe0","43","4","9.30","9.75"
"dd533b429f380718b70ad9922c294bae","43","4","9.30","15.00"
"70a12e78e608ac31179aea7f8422044b","323","30","9.29","8.33"
"f84a00e60c73a49e7e851c9bdca3a5bb","97","9","9.28","13.44"
"a888faf2d1baececa6baf9c3d603ee1f","54","5","9.26","8.80"
"aac29b1b99776be73c3049939652091d","131","12","9.16","26.50"
"fa1c13f2614d7b5c4749cbc52fecda94","579","53","9.15","10.89"
"5343d0649eca2a983820bfe93fc4d17e","110","10","9.09","5.50"
"f125f3a310c2e5f822d116147de1e474","22","2","9.09","19.00"
"1c40343cc5d18c2d8248ac2f3366de34","22","2","9.09","1.00"
"6b536a23086fba0d58c08d68814397f6","22","2","9.09","21.00"
"13d058e4eeac2ce8217660b2f8a05812","22","2","9.09","9.00"
"bc47d5d1490df2b36add65d733eafaba","22","2","9.09","5.50"
"f4db9b37944bcb8873e6b456ee190bbf","22","2","9.09","3.00"
"784ba75dd9d20200c4caed3d7a77141a","22","2","9.09","5.00"
"373ee4a3a775a733770ca3f790b8b9ac","22","2","9.09","14.00"
"3d5d0dc7073a299e31fa718ce1bc00b6","22","2","9.09","1.00"
"f84fa566034f5e8e880a07ec624c56af","100","9","9.00","7.33"
"8648b1e89e9b349e32d3741b30ec737e","100","9","9.00","6.11"
"634964b17796e64304cadf1ad3050fb7","323","29","8.98","11.79"
"4e922959ae960d389249c378d1c939f5","446","40","8.97","7.05"
"cfb1a033743668a192316f3c6d1d2671","179","16","8.94","5.75"
"77530e9772f57a62c906e1c21538ab82","381","34","8.92","10.82"
"1835b56ce799e6a4dc4eddc053f04066","551","49","8.89","9.06"
"7c67e1448b00f6e969d365cea6b010ab","1355","120","8.86","10.90"
"23613d49c3ac2bd302259e55c06c050c","79","7","8.86","9.00"
"d13e50eaa47b4cbe9eb81465865d8cfc","68","6","8.82","2.00"
"d5ba419e26d246a0719437cf37d9b46d","34","3","8.82","13.00"
"5c6d4016c2a288f074fa0848a2b653d2","34","3","8.82","4.00"
"6a0cbc8af2e8abd1bdfb777943d174c6","34","3","8.82","16.67"
"93dc87703c046b603023e75222018b45","34","3","8.82","47.33"
"d1ef48b38baca7e831711c4a0aeb398f","34","3","8.82","2.00"
"0dd184061fb0eaa7ca37932c68ab91c5","193","17","8.81","13.12"
"7d76b645482be4a332374e8223836592","183","16","8.74","9.56"
"ececbfcff9804a2d6b40f589df8eef2b","103","9","8.74","9.00"
"db2956745b3a8e9f3785c99f34b5d25e","46","4","8.70","6.75"
"f615fe7efbef0f4f08fd3086bc7a3e60","23","2","8.70","6.00"
"7f2617c58d5d06806987308b45654351","23","2","8.70","3.50"
"6d988d6174a2c27441597174f8905515","23","2","8.70","13.50"
"b18871c324516afa228a13e8f1ef0ae9","23","2","8.70","2.00"
"8b321bb669392f5163d04c59e235e066","1005","87","8.66","9.36"
"b14db04aa7881970e83ffa9426897925","105","9","8.57","9.11"
"fe2032dab1a61af8794248c8196565c9","305","26","8.52","13.54"
"5d0363b33554b373851fc1622e4d5f3c","94","8","8.51","10.88"
"4c2b230173bb36f9b240f2b8ac11786e","343","29","8.45","8.66"
"522620dcb18a6b31cd7bdf73665113a9","178","15","8.43","8.53"
"ea8482cd71df3c1969d7b9473ff13abc","1188","100","8.42","8.10"
"76d5af76d0271110f9af36c92573f765","155","13","8.39","4.77"
"a3e9a2c700480d9bb01fba070ba80a0e","143","12","8.39","6.75"
"620c87c171fb2a6dd6e8bb4dec959fc6","778","65","8.35","10.68"
"218d46b86c1881d022bce9c68a7d4b15","420","35","8.33","12.57"
"ce7d1888639e6fb06b2749cbfdac1ff7","84","7","8.33","15.43"
"26d8a1c7c75d513045798992ead43aa2","36","3","8.33","13.00"
"0afccdb8a34ee5c79f7c06faf2b4d56e","24","2","8.33","8.50"
"cfe94489ddd337d1e29e12f2a7205d10","24","2","8.33","5.00"
"e7df4cd29ab5abab70fb0783ddb53987","24","2","8.33","7.50"
"977f9f63dd360c2a32ece2f93ad6d306","24","2","8.33","7.00"
"39d54ff918774174706fb065d7f9dc07","24","2","8.33","3.00"
"8cc6a0e5738e61a87b03c78b2ba9db4b","24","2","8.33","53.00"
"1d8dbc4f32378d715c717c1c1fc57bae","97","8","8.25","17.88"
"1336efc61c316ddf92c899eb817f7cae","85","7","8.24","8.71"
"17f51e7198701186712e53a39c564617","61","5","8.20","7.60"
"f27e33c6d29b5138fa9967bcd445b6d5","98","8","8.16","7.25"
"ef506c96320abeedfb894c34db06f478","332","27","8.13","11.63"
"f181738b150df1f37cb0bd72e705b193","37","3","8.11","11.67"
"7ddcbb64b5bc1ef36ca8c151f6ec77df","334","27","8.08","12.15"
"9c0e69c7bf2619675bbadf47b43f655a","200","16","8.00","32.19"
"6f892e20a171e98efe17fdb971ff319b","50","4","8.00","9.50"
"fb89df7f89fd1b8f03fa2acca1ba7364","25","2","8.00","7.50"
"d51e0a403fe2e689ece6c73359d96e12","25","2","8.00","3.50"
"a36b125ac6d5fdbc7f50de85c9157bdc","25","2","8.00","3.50"
"198c7ea11960a9844b544d9bcdca860c","25","2","8.00","9.50"
"8581055ce74af1daba164fdbd55a40de","426","34","7.98","11.09"
"729f06993dac8e860d4f02d7088ca48a","113","9","7.96","11.67"
"37515688008a7a40ac93e3b2e4ab203f","239","19","7.95","10.63"
"cbd996ad3c1b7dc71fd0e5f5df9087e2","189","15","7.94","14.33"
"058fd0aa2bfdb2274e05e1ae971dabb6","63","5","7.94","10.00"
"391fc6631aebcf3004804e51b40bcf1e","605","48","7.93","9.13"
"9646c3513289980f17226a2fc4720dbd","76","6","7.89","8.33"
"7681ef142fd2c19048da7430856b5588","76","6","7.89","13.00"
"16090f2ca825584b5a147ab24aa30c86","406","32","7.88","9.88"
"715bbd5ba4e6b74cb0d2f29eb45058b0","64","5","7.81","9.00"
"1f50f920176fa81dab994f9023523100","1926","150","7.79","10.47"
"ce248b21cb2adc36282ede306b7660e5","65","5","7.69","13.20"
"78c99c6dff4eeae5be99bf635ed21e3f","39","3","7.69","19.00"
"4559697a8f7e637227c2eeaed843baff","39","3","7.69","3.00"
"daeb5653dd96c1b11860f72209795012","39","3","7.69","14.33"
"8090490573c6c0aa343a7231ebcb8c86","26","2","7.69","20.00"
"00720abe85ba0859807595bbf045a33b","26","2","7.69","9.50"
"f61c63d13f7cd800549d5acdd390ae72","26","2","7.69","5.00"
"04308b1ee57b6625f47df1d56f00eedf","92","7","7.61","12.86"
"6a8b085f816a1f75f92dbac6eb545f8f","133","10","7.52","25.00"
"54a1852d1b8f10312c55e906355666ee","202","15","7.43","13.47"
"624f4ece8da4aafb77699233d480f8ef","54","4","7.41","7.25"
