"seller_id","delivered_orders","delayed_orders","delayed_pct","avg_late_days"
"271c58a1d139c45eaf3316107c6d3a3b","27","2","7.41","5.50"
"e5e33c0d8e7e002f398f5dc4cbbb338f","27","2","7.41","14.00"
"df560393f3a51e74553ab94004ba5c87","27","2","7.41","20.50"
"8d79c8a04e42d722a75097ce5cbcf2ef","27","2","7.41","55.00"
"fcdd820084f17e9982427971e4e9d47f","27","2","7.41","7.00"
"7901646fdd36a55f564ffaf2dbccaaf7","27","2","7.41","4.50"
"213b25e6f54661939f11710a6fddb871","190","14","7.37","6.57"
"f262cbc1c910c83959f849465454ddd3","204","15","7.35","6.47"
"e59aa562b9f8076dd550fcddf0e73491","82","6","7.32","9.33"
"17e34d8224d27a541263c4c64b11a56b","260","19","7.31","11.95"
"e24fc9fcd865784fb25705606fe3dfe7","55","4","7.27","15.25"
"e5a38146df062edaf55c38afa99e42dc","124","9","7.26","15.22"
"a420f60ff1aa9acc80d0e42959f2b313","69","5","7.25","14.80"
"c9c7905cffc4ef9ff9f113554423e671","139","10","7.19","10.60"
"ef0ace09169ac090589d85746e3e036f","139","10","7.19","15.20"
"7040e82f899a04d1b434b795a43b4617","223","16","7.17","7.81"
"70c27847eca8195c983ed7e798c56743","98","7","7.14","6.29"
"6860153b69cc696d5dcfe1cdaaafcf62","84","6","7.14","12.67"
"d673a59aac7a70d8b01e6902bf090a11","84","6","7.14","13.33"
"c847e075301870dd144a116762eaff9a","42","3","7.14","61.33"
"b8555308bfdb4ca1ed54325a58da9a97","28","2","7.14","4.50"
"edf96ef93ed595084bbcbd9224bd2894","28","2","7.14","4.00"
"c826c40d7b19f62a09e2d7c5e7295ee2","365","26","7.12","8.69"
"66922902710d126a0e7d26b0e3805106","155","11","7.10","5.82"
"c8b0e2b0a7095e5d8219575d5e7e1181","85","6","7.06","5.83"
"f214d28e8d8e3ef068748498ccc2f813","57","4","7.02","7.75"
"7142540dd4c91e2237acb7e911c4eba2","328","23","7.01","10.52"
"dc8798cbf453b7e0f98745e396cc5616","43","3","6.98","6.00"
"6fc26fe110feebd80a433e1f012a84f9","72","5","6.94","6.20"
"edb1ef5e36e0c8cd84eb3c9b003e486d","174","12","6.90","13.75"
"6e386f64c84e482f0b9abf960797ee1b","29","2","6.90","6.00"
"f7ccf836d21b2fb1de37564105216cc1","73","5","6.85","14.00"
"4a3ccda38b2129705f3fb522db62ca31","73","5","6.85","15.20"
"e8f6dc8e6a1dcde89d20e3995c8d90b3","44","3","6.82","7.67"
"02f623a8eb246f3c5f7c2f96462654e6","44","3","6.82","11.33"
"1ce3ae5a399804d1a87e706f8a813c3e","44","3","6.82","6.67"
"48436dade18ac8b2bce089ec2a041202","147","10","6.80","18.20"
"f5a590cf36251cf1162ea35bef76fe84","118","8","6.78","13.50"
"3b15288545f8928d3e65a8f949a28291","118","8","6.78","9.25"
"de23c3b98a88888289c6f5cc1209054a","178","12","6.74","8.75"
"1025f0e2d44d7041d6cf58b6550e0bfa","1420","95","6.69","7.06"
"bd0389da23d89b726abf911cccc54596","90","6","6.67","20.33"
"c013e57c075a06e5b5c48ee03c525719","45","3","6.67","6.00"
"31da954dc0855f2495c6310f70a2f931","30","2","6.67","6.50"
"ffc470761de7d0232558ba5e786e57b7","30","2","6.67","8.00"
"2a6fbeaa7ab9e5d59a35841a8da71ce4","30","2","6.67","14.50"
"6a8a889bde935bafa76d7848782dfaf9","30","2","6.67","13.00"
"411f3b52d857390502ee4e4d5ceabc2d","30","2","6.67","17.00"
"17306570e772e7718c92a562d33f5f1d","30","2","6.67","5.50"
"dc4a0fc896dc34b0d5bfec8438291c80","242","16","6.61","10.38"
"f45122a9ab94eb4f3f8953578bc0c560","197","13","6.60","11.31"
"e067ad2c1c0b48758eb1b5228bcf7a68","61","4","6.56","9.50"
"aba1721a889e04decc910aa13b768ef4","92","6","6.52","4.67"
"ad420dd0c4f92f8af951ac24b86d0cf5","46","3","6.52","64.67"
"1900267e848ceeba8fa32d80c1a5f5a8","523","34","6.50","9.65"
"d6b1ce66b035a475f00c017792ff9769","108","7","6.48","6.71"
"955fee9216a65b617aa5c0531780ce60","1472","95","6.45","7.92"
"7e3f87d16fb353f408d467e74fbd8014","93","6","6.45","13.17"
"8a130737016f838139d31878787a39c9","62","4","6.45","3.25"
"2bf6a2c1e71bbd29a4ad64e6d3c3629f","31","2","6.45","11.00"
"157c3e4b42f81ac4a44e8b1ca2fe9876","31","2","6.45","13.50"
"6a51fc556dab5f766ced6fbc860bc613","31","2","6.45","9.50"
"b335c59ab742f751a85db9c411a86739","31","2","6.45","8.00"
"e06f09ec0a4aca210779cf1cfc63cf19","31","2","6.45","9.50"
"da8622b14eb17ae2831f4ac5b9dab84a","1548","99","6.40","10.85"
"00ee68308b45bc5e2660cd833c3f81cc","172","11","6.40","11.18"
"f80edd2c5aaa505cc4b0a3b219abf4b8","125","8","6.40","5.25"
"c9aafcd0621b2207c10e32c649cada4d","47","3","6.38","2.00"
"ccc4bbb5f32a6ab2b7066a4130f114e3","189","12","6.35","17.58"
"5b925e1d006e9476d738aa200751b73b","63","4","6.35","15.00"
"82e0a475a88cc9595229d8029273f045","79","5","6.33","47.20"
"6d66611d7c44cc30ce351abc49a68421","174","11","6.32","6.27"
"3be634553519fb6536a03e1358e9fdc7","95","6","6.32","4.67"
"4371b634e0efc0e22b09b52907d9d469","111","7","6.31","7.00"
"b2ba3715d723d245138f291a6fe42594","350","22","6.29","9.59"
"0be8ff43f22e456b4e0371b2245e4d01","175","11","6.29","7.73"
"d1c281d3ae149232351cd8c8cc885f0d","239","15","6.28","8.27"
"70eea00b476a314817cefde4aad4f89a","112","7","6.25","10.57"
"d05ae8f7a5bd1d2a690a44cd079e4e27","80","5","6.25","12.80"
"96493fab2fbb13a14d0c0e8772eef5c3","64","4","6.25","2.00"
"8e8a7ce9f2f970dc00e2acf6f6e199f6","64","4","6.25","7.50"
"1da366cade6d8276e7d8beea7af5d4bf","48","3","6.25","6.33"
"382229d1e840115ffe3dbf5ff460e417","48","3","6.25","4.00"
"d4e12e7884759a14fa0f5f896c791cae","32","2","6.25","4.50"
"cd6efc47efaabf134f8bdb654e10b4f1","32","2","6.25","5.50"
"e9779976487b77c6d4ac45f75ec7afe9","738","46","6.23","12.76"
"f4aba7c0bca51484c30ab7bdc34bcdd1","115","7","6.09","6.29"
"7a241947449cc45dbfda4f9d0798d9d0","66","4","6.06","5.25"
"834f3294fba9f932f56edc879193f925","66","4","6.06","7.00"
"6d803cb79cc31c41c4c789a75933b3c7","66","4","6.06","12.00"
"25c5c91f63607446a97b143d2d535d31","266","16","6.02","7.31"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","83","5","6.02","7.40"
"9b00ed88b7fdb95d6ff76e27c1b52d16","50","3","6.00","5.33"
"1554a68530182680ad5c8b042c3ab563","267","16","5.99","18.13"
"2e1c9f22be269ef4643f826c9e650a52","167","10","5.99","8.60"
"4c18691b6037662be2df78a765d98ab5","67","4","5.97","6.25"
"5656537e588803a555b8eb41f07a944b","185","11","5.95","9.18"
"004c9cd9d87a3c30c522c48c4fc07416","168","10","5.95","10.90"
"8a32e327fe2c1b3511609d81aaf9f042","169","10","5.92","1.10"
"4b9750c8ad28220fe6702d4ecb7c898f","221","13","5.88","14.69"
"7ea5bfa6c340f58f8e71fc1f0412b0d6","102","6","5.88","30.67"
"dfc5fb7259bb2b599ca565e6e9448f0f","34","2","5.88","15.00"
"951e8cef368f09bb3f3d03c00ca4702c","69","4","5.80","6.25"
"827f8f69dfa529c561901c4f2e0f332f","104","6","5.77","9.50"
"8d956fec2e4337affcb520f56fd8cbfd","227","13","5.73","5.69"
"b4a476fbd28de64b1e347abf9089366a","35","2","5.71","5.50"
"3c7c4a49ec3c6550809089c6a2ca9370","158","9","5.70","14.11"
"f457c46070d02cadd8a68551231220dd","230","13","5.65","10.62"
"59fb871bf6f4522a87ba567b42dafecf","125","7","5.60","4.86"
"8e6cc767478edae941d9bd9eb778d77a","108","6","5.56","11.67"
"2a7dc43cecabf23403078e2188437d1d","54","3","5.56","6.33"
"5b179e9e8cc7ab6fd113a46ca584da81","36","2","5.56","3.50"
"99002261c568a84cce14d43fcffb43ea","36","2","5.56","7.00"
"46dc3b2cc0980fb8ec44634e21d2718e","523","29","5.54","9.72"
"3d871de0142ce09b7081e2b9d1733cb1","1131","62","5.48","9.73"
"4992e76a42cb3aad7a7047e0d3d7e729","73","4","5.48","4.00"
"5f2684dab12e59f83bef73ae57724e45","73","4","5.48","14.75"
"1127b7f2594683f2510f1c2c834a486b","128","7","5.47","7.86"
"dd2bdf855a9172734fbc3744021ae9b9","110","6","5.45","10.33"
"994f04b3718c2bab35c2adfa8afecd2a","55","3","5.45","43.00"
"17a053fcb14bd219540cbde0df490be0","148","8","5.41","10.88"
"3ab971ce71839580d2ae5b4e40fe8044","37","2","5.41","2.50"
"01fdefa7697d26ad920e9e0346d4bd1b","130","7","5.38","5.43"
"09f952a5f58d2285b0372551ae8f9b01","56","3","5.36","22.33"
"d650b663c3b5f6fb392b6326366efa9a","57","3","5.26","9.33"
"45ba18c210d42734ec52c0c1c574e9ee","38","2","5.26","1.50"
"63b464dbf392c7b80d12d932fa7cafed","38","2","5.26","15.00"
"bf84056e679dbe9c69929847a40e338f","38","2","5.26","25.50"
"ba90964cff9b9e0e6f32b23b82465f7b","38","2","5.26","4.50"
"5dceca129747e92ff8ef7a997dc4f8ca","343","18","5.25","8.56"
"bfd27a966d91cfaafdb25d076585f0da","115","6","5.22","7.67"
"7a67c85e85bb2ce8582c35f2203ad736","1155","60","5.19","12.70"
"1f9ab4708f3056ede07124aad39a2554","77","4","5.19","13.00"
"d9a84e1403de8da0c3aa531d6d108ba6","58","3","5.17","10.33"
"dc317f341ab0e22f39acbd9dbf9b4a1f","58","3","5.17","20.00"
"45d33f715e24d15a6ccf5c17b3a23e3c","58","3","5.17","11.67"
"08633c14ef2db992c11f840f04fad4cd","97","5","5.15","7.60"
"001cca7ae9ae17fb1caed9dfb1094831","234","12","5.13","12.08"
"a17f621c590ea0fab3d5d883e1630ec6","78","4","5.13","6.50"
"b94cc9f10ddc85e4ba73a6f7974e7101","39","2","5.13","6.00"
"cc419e0650a3c5ba77189a1882b7556a","1719","88","5.12","7.85"
"6560211a19b47992c3666cc44a7e94c0","1996","102","5.11","7.55"
"c70c1b0d8ca86052f45a432a38b73958","336","17","5.06","7.18"
"b6d44737c043328708f6749c2dbe50bd","79","4","5.06","4.50"
"f8db351d8c4c4c22c6835c19a46f01b0","714","36","5.04","6.94"
"fa40cc5b934574b62717c68f3d678b6d","337","17","5.04","12.88"
"c003204e1ab016dfa150abc119207b24","200","10","5.00","12.20"
"542917da124346b47ea1ac79a93ce454","20","1","5.00","3.00"
"33c51922b6e3c16b24a8f28e5833c99d","20","1","5.00","1.00"
"b4f8921fcc4ff77b66bea6dda43dcd51","20","1","5.00","1.00"
"3dbbce181edfaa4a597ec858c382d2ec","20","1","5.00","7.00"
"808d4348b916efa08e766ebad39f61eb","20","1","5.00","4.00"
"6288c69c4ce638e59925e59193f98b16","20","1","5.00","8.00"
"430315b7bb4b6e4b3c978f9dfa9b0558","20","1","5.00","8.00"
"67bf6941ba2f1fa1d02c375766bc3e53","20","1","5.00","20.00"
"9bcdfa7b615b3abb9461d9e3ad9886ae","20","1","5.00","7.00"
"8cbac7e12637ed9cffa18c7875207478","81","4","4.94","6.75"
"8f119a0aee85c0c8fc534629734e94fd","81","4","4.94","5.75"
"a1043bafd471dff536d0c462352beb48","752","37","4.92","9.70"
"d9bd94811c3338dceb4181f3dbc0c73e","61","3","4.92","20.00"
"fdb9095204a334cd8872252ffec6f2db","61","3","4.92","16.00"
"870d0118f7a9d85960f29ad89d5d989a","61","3","4.92","21.67"
"75fbb52eda0cbc24f479d3b2fbfa8d3e","41","2","4.88","6.50"
"43f8c9950d11ecd03a0304a49e010da6","41","2","4.88","7.00"
"ceaec5548eefc6e23e6607c5435102e7","206","10","4.85","11.20"
"d2374cbcbb3ca4ab1086534108cc3ab7","620","30","4.84","7.37"
"a2e874074c877c5a05abae80ad6e488f","42","2","4.76","7.00"
"31344c16881c08a8a72c6d2eb29918c1","42","2","4.76","22.00"
"e63e8bfa530fb16910dd6956e592bb81","42","2","4.76","5.00"
"83deb69e889cf80f82be1dc6d5f2d486","42","2","4.76","3.50"
"b56906f7fd1696e043f1bcce164c487b","42","2","4.76","16.00"
"af3ef48d0e13835e529c29ac573c63e5","21","1","4.76","4.00"
"3a734b715d333a2588a3d54a0c9b8746","21","1","4.76","13.00"
"66fd84ee7528c0c0de85d0f44a73d5ab","21","1","4.76","17.00"
"f97e2b0650c2068227e1d366140eb62f","21","1","4.76","16.00"
"eb5b6204dde3a6e03b5f1bb8479f055b","21","1","4.76","6.00"
"d03698c2efd04a549382afa6623e27fb","21","1","4.76","5.00"
"d25aa0aaacb370e912f8cf6efeba38b3","21","1","4.76","4.00"
"4830e40640734fc1c52cd21127c341d4","212","10","4.72","6.30"
"850f4f8af5ea87287ac68de36e29107f","191","9","4.71","7.22"
"53e4c6e0f4312d4d2107a8c9cddf45cd","512","24","4.69","13.63"
"18a349e75d307f4b4cc646a691ed4216","128","6","4.69","11.83"
"7e93a43ef30c4f03f38b393420bc753a","322","15","4.66","17.80"
"670c26e0f1bf8d0576271d5cfaec6d2b","86","4","4.65","33.00"
"3586b8580d9c917874e053a1bb37b5ff","43","2","4.65","20.00"
"44073f8b7e41514de3b7815dd0237f4f","151","7","4.64","5.43"
"01cf7e3d21494c41fb86034f2e714fa1","65","3","4.62","12.33"
"0c8380b62e38e8a1e6adbeba7eb9688c","218","10","4.59","23.60"
"05d2173d43ea568aa0540eba70d2ca76","66","3","4.55","24.00"
"c66dccfb3f109511246da627dd5a2498","44","2","4.55","4.00"
"c35672b10ad50968f567ea3f4b91e877","22","1","4.55","5.00"
"9dda5bbacd45e18d6485fee649205d09","22","1","4.55","16.00"
"412a4720f3e9431b4afa1476a1acddbe","22","1","4.55","56.00"
"d9442042130b7fe579d1295f9f4a248f","22","1","4.55","7.00"
"55f7a3319d80f7fdf078b8f03e6725fe","22","1","4.55","4.00"
"6aa3928696eab49a19a466e665a649fd","22","1","4.55","1.00"
"5670f4db5b62c43d542e1b2d56b0cf7c","22","1","4.55","2.00"
"e24d3429d294b2eb200b064ebb035879","22","1","4.55","8.00"
"ce616e1913288884e7742faac9d981db","22","1","4.55","4.00"
"503c1de08ae81a2d86f17951b204db55","22","1","4.55","25.00"
"cca3071e3e9bb7d12640c9fbe2301306","817","37","4.53","18.62"
"2138ccb85b11a4ec1e37afbd1c8eda1f","419","19","4.53","9.95"
"7d456afc660226829370f3173d14520c","89","4","4.49","19.50"
"41b39e28db005d9731d9d485a83b4c38","223","10","4.48","10.50"
"0adac9fbd9a2b63cccaac4f8756c1ca8","134","6","4.48","12.83"
"92eb0f42c21942b6552362b9b114707d","358","16","4.47","6.56"
"0241d4d5d36f10f80c644447315af0bd","246","11","4.47","8.91"
"5a8e7d5003a1f221f9e1d6e411de7c23","179","8","4.47","2.38"
"5f3ae9136c875522250f8184f253413a","45","2","4.44","3.00"
"276677b5d08786d5dce7c2149dcce48b","45","2","4.44","11.00"
"afe0067131b73e40875c9b6c10bd2e21","45","2","4.44","5.50"
"b32be1695eb7ec5f10f72d9610a12527","45","2","4.44","1.00"
"1b4c3a6f53068f0b6944d2d005c9fc89","115","5","4.35","12.00"
"4e06067cc08b3f41d837768d392c3ee3","46","2","4.35","28.00"
"e84ad2127668df3aafc6b73531a0beb8","23","1","4.35","8.00"
"343e716476e3748b069f980efbaa294e","23","1","4.35","2.00"
"7c5b05cbdb5542049f38d90d7815b97d","23","1","4.35","7.00"
"82bd0703a4aefd6b599e5bfdaed378fb","23","1","4.35","6.00"
"4a1f694197d05fe70026b016a7316b41","23","1","4.35","1.00"
"f0837c8d71434931d9e38e7b79234797","23","1","4.35","9.00"
"9596c870880d900012f2e8e6e30d06d7","23","1","4.35","9.00"
"128639473a139ac0f3e5f5ade55873a5","554","24","4.33","9.42"
"79ebd9a61bac3eaf882805ed4ecfa12a","140","6","4.29","6.50"
"d50d79cb34e38265a8649c383dcffd48","70","3","4.29","19.00"
"dee656f0f566ed1aa85bd137c943f08f","94","4","4.26","14.75"
"dbb9b48c841a0e39e21f98e1a6b2ec3e","118","5","4.24","10.40"
"a3a38f4affed601eb87a97788c949667","260","11","4.23","15.45"
"2528513dd95219a6013d4d05176e391a","166","7","4.22","13.14"
"7299e27ed73d2ad986de7f7c77d919fa","358","15","4.19","8.93"
"6edacfd9f9074789dad6d62ba7950b9c","216","9","4.17","4.44"
"0509040ea3fe50071181bbc359eb7738","96","4","4.17","3.75"
"7b07b3c7487f0ea825fc6df75abd658b","96","4","4.17","17.50"
"066a6914e1ebf3ea95a216c73a986b91","72","3","4.17","43.33"
"81a1104df0f08b59c68aa5b03cfe398e","72","3","4.17","3.67"
"113e3a788b935f48aad63e1c41dac1bd","48","2","4.17","8.00"
"b39d7fe263ef469605dbb32608aee0af","48","2","4.17","6.50"
"0d33a55da925bbf1ff02af5f6059fc7f","24","1","4.17","5.00"
"04e38a233f726ef161074ab1c9b0399a","24","1","4.17","20.00"
"e99e927c81e3f51739c94fcdfca9f10f","24","1","4.17","13.00"
"a5a1bfcf728ab0e19182959cf0771ee4","24","1","4.17","56.00"
"db4350fd57ae30082dec7acbaacc17f9","145","6","4.14","6.33"
"87142160b41353c4e5fca2360caf6f92","339","14","4.13","8.21"
"1c129092bf23f28a5930387c980c0dfc","219","9","4.11","6.33"
"0c7533c71df861ec58ad7ff999ed0e8d","73","3","4.11","11.00"
"813348c996469b40f2e028d5429d3495","195","8","4.10","9.13"
"f789d2c4f2c2eb38fc4373e7a4b35264","49","2","4.08","2.00"
"e333046ce6517bd8bb510291d44f0130","74","3","4.05","8.33"
"dbd66278cbfe1aa1000f90a217ca4695","99","4","4.04","2.50"
"9d4db00d65d7760644ac0c14edb5fd86","99","4","4.04","8.75"
"688756f717c462a206ad854c5027a64a","99","4","4.04","7.75"
"1da3aeb70d7989d1e6d9b0e887f97c23","324","13","4.01","8.31"
"7dc8c42cc750eeafea6c85712ffee9bf","50","2","4.00","6.00"
"25cf099de44674fde97473224f9d59ab","50","2","4.00","5.00"
"cb3dd9ce66268c7a3ca7241ac70ab58c","50","2","4.00","25.50"
"a938325a4b357fd23a6a4d5bb126408e","25","1","4.00","15.00"
"df56d7b40d437f88407c5f78b63bc328","25","1","4.00","47.00"
"b83cedfb587e7911540e3f576d6917ce","25","1","4.00","4.00"
"1fe5540d7c1c37a595fefbacd5570d9e","25","1","4.00","5.00"
"7008613ea464bad5cb9b83456e1e6a8f","152","6","3.95","8.00"
"94144541854e298c2d976cb893b81343","76","3","3.95","10.00"
"abcd2cb37d46c2c8fb1bf071c859fc5b","51","2","3.92","9.00"
"c33847515fa6305ce6feb1e818569f13","128","5","3.91","6.80"
"080102cd0a76b09e0dcf55fcacc60e05","128","5","3.91","6.00"
"f7720c4fa8e3aba4546301ab80ea1f1b","77","3","3.90","16.00"
"4d6d651bd7684af3fffabd5f08d12e5a","389","15","3.86","9.53"
"cd06602b43d8800bd0afad514919d35c","52","2","3.85","15.50"
"cea729054f157f5870bdd321a958d994","26","1","3.85","1.00"
"10076e5788b8ee532724bcd460baf762","26","1","3.85","14.00"
"ccf8813e5a7d6c84d865cd38bfc2b130","26","1","3.85","8.00"
"f7496d659ca9fdaf323c0aae84176632","26","1","3.85","3.00"
"af4a0e4cfe1d9c26b6712b1be25a72e5","26","1","3.85","7.00"
"ed4311e67debd72b8610a5347a743087","26","1","3.85","4.00"
"a3f0b55de503387383c7b1de3ad7f678","26","1","3.85","11.00"
"730937bf88cb151eb2eb849f642fc213","26","1","3.85","2.00"
"aafe36600ce604f205b86b5084d3d767","131","5","3.82","11.60"
"d91fb3b7d041e83b64a00a3edfb37e4f","525","20","3.81","5.05"
"669ae81880e08f269a64487cfb287169","185","7","3.78","13.00"
"0691148aee60ca47977c187804f935ae","53","2","3.77","38.00"
"7202e2ba20579a9bd1acb29e61fe71f6","53","2","3.77","7.50"
"9f505651f4a6abe901a56cdc21508025","426","16","3.76","11.31"
"00fc707aaaad2d31347cf883cd2dfe10","135","5","3.70","6.80"
"9de4643a8dbde634fe55621059d92273","81","3","3.70","14.00"
"20d83f3ef0e6925fd74bfd59170babf7","54","2","3.70","4.00"
"093805f8f2aeb63881444571e1f48f30","27","1","3.70","7.00"
"1dc2de47ee26a0a5b12dc14fd6dc0dea","27","1","3.70","1.00"
"640e21a7d01df7614a3b4923e990d40c","136","5","3.68","25.60"
"282f23a9769b2690c5dda22e316f9941","109","4","3.67","9.25"
"710e3548e02bc1d2831dfc4f1b5b14d4","137","5","3.65","9.80"
"0db783cfcd3b73998abc6e10e59a102f","137","5","3.65","13.80"
"2dee2ce60de9709b1a24083217181a1f","55","2","3.64","4.00"
"eeb6de78f79159600292e314a77cbd18","83","3","3.61","33.33"
"701938c450705b8ae65fc923b70f35c7","111","4","3.60","15.25"
