"seller_id","delivered_orders","delayed_orders","delayed_pct","avg_late_days"
"a7f13822ceb966b076af67121f87b063","84","3","3.57","57.00"
"750303a20e9c56b2a6bc45cdce0b897d","56","2","3.57","29.50"
"52d76513f0c4d97f3b99570e2c94ee31","28","1","3.57","3.00"
"38e679b9e0064cd94c6f035707344dae","28","1","3.57","14.00"
"d624126b9206f595fb3fbb6ba03b28a8","28","1","3.57","12.00"
"2e13c71026e1a39ba5cc1b86dcb679aa","28","1","3.57","7.00"
"e8b3a3a38279a82f0e5d006d5e5b7d2c","85","3","3.53","9.00"
"ebd2d60905fb58271facef5596b620d3","85","3","3.53","55.00"
"537eb890efff034a88679788b647c564","171","6","3.51","8.33"
"1c68394e931a64f90ea236c5ea590300","171","6","3.51","21.67"
"1a3df491d1c4f1589fc2b934ada68bf2","171","6","3.51","6.67"
"30a2f535bb48308f991d0b9ad4a8c4bb","87","3","3.45","6.67"
"3bdff180c7e1f6551a643b99c265a120","58","2","3.45","8.00"
"376a891762bbdecbc02b4b6adec3fdda","58","2","3.45","6.50"
"c864036feaab8c1659f65ea4faebe1da","58","2","3.45","11.50"
"5f5b43b2bffa8656e4bc6efeb13cc649","29","1","3.45","7.00"
"0bb738e4d789e63e2267697c42d35a2d","29","1","3.45","9.00"
"8fdca8e349553f99bc738833a62c8802","29","1","3.45","6.00"
"e883aa812c37a7413226856f4579fe91","29","1","3.45","1.00"
"d379f449f2a3b271bc01c0782020f705","29","1","3.45","16.00"
"4e7c18b98d84e05cbae3ff0ff03846c2","88","3","3.41","5.67"
"062ce95fa2ad4dfaedfc79260130565f","59","2","3.39","14.00"
"c6bda72e4dbf5c5866b13cb1810c6d03","59","2","3.39","22.00"
"6b243f80ed07b10f0e8aa0f21a205f3c","89","3","3.37","13.67"
"0b90b6df587eb83608a64ea8b390cf07","209","7","3.35","8.43"
"729b2d09b2a0bdab221076327f13d050","60","2","3.33","8.00"
"05ff92fedb5be47920fea08e501238b9","60","2","3.33","14.00"
"06df0c10d34e459d9672bc77388742eb","30","1","3.33","4.00"
"5b67882648febfb6e1225e6ad7164f6b","30","1","3.33","9.00"
"974cf2cb8f4b7add98709c30df02fe10","30","1","3.33","13.00"
"02f5837340d7eb4f653d676c7256523a","30","1","3.33","8.00"
"2199e7fe213c16213bf5d6a7eadc9a5d","30","1","3.33","4.00"
"1464afc72f696af775557a821c2e253f","30","1","3.33","27.00"
"3078096983cf766a32a06257648502d1","61","2","3.28","5.50"
"7178f9f4dd81dcef02f62acdf8151e01","215","7","3.26","6.57"
"72c5da29406b4234927b81855e7b64f6","31","1","3.23","14.00"
"30829ded4523ab9224b93bc49a62c95f","31","1","3.23","7.00"
"95ec4458365c4d11f452ccf538377619","31","1","3.23","2.00"
"4917cee8d902e13428c3ec4b1ca6f315","31","1","3.23","13.00"
"f00e21b1e91a79653163b7fd8f293ff1","31","1","3.23","32.00"
"36a968b544695394e4e9d7572688598f","156","5","3.21","4.20"
"2ff97219cb8622eaf3cd89b7d9c09824","94","3","3.19","15.00"
"de722cd6dad950a92b7d4f82673f8833","377","12","3.18","7.75"
"9b013e03b2ab786505a1d3b5c0756754","220","7","3.18","8.57"
"febab0275244b9a49a623f0bd613ca2f","126","4","3.17","3.75"
"e7d5b006eb624f13074497221eb37807","63","2","3.17","7.50"
"95e03ca3d4146e4011985981aeb959b9","190","6","3.16","21.00"
"ff063b022a9a0aab91bad2c9088760b7","96","3","3.13","3.00"
"cce6ab8d1682639fe45ab70234f1665f","64","2","3.13","6.00"
"5d3bb11474a06bdc23fb9e89f1164ee0","32","1","3.13","8.00"
"4ebdc7e6cd6102a022dadc49156d4ea8","32","1","3.13","5.00"
"33576ec5412fb5905d876f12f33bfde6","32","1","3.13","5.00"
"95f83f51203c626648c875dd41874c7f","65","2","3.08","2.50"
"1838dd9b8977065acf51d95e0053ea7a","65","2","3.08","2.00"
"80e6699fe29150b372a0c8a1ebf7dcc8","98","3","3.06","10.00"
"6061155addc1e54b4cfb51c1c2a32ad8","33","1","3.03","2.00"
"2b1a40c1daabc6ca280c4b815c101841","33","1","3.03","5.00"
"3c487ae8f8d7542beff5788e2e0aea83","33","1","3.03","15.00"
"562fc2f2c2863ab7e79a9e4388a58a14","265","8","3.02","10.50"
"53243585a1d6dc2643021fd1853d8905","400","12","3.00","9.92"
"b76dba6c951ab00dc4edf0a1aa88037e","167","5","2.99","10.00"
"aced59e9b31ef866a94f9e7f29d8d418","67","2","2.99","9.00"
"966cb4760537b1404caedd472cc610a5","67","2","2.99","1.50"
"ea67327e24487bdfac5fbfa37ea124df","34","1","2.94","18.00"
"575df70bde3f9f2b30bf8d2e9910d725","34","1","2.94","5.00"
"18e694e0e48ed6f7aa3f24aade5fd697","34","1","2.94","1.00"
"76d64c4aca3a7baf218bf93ef7fa768d","69","2","2.90","7.00"
"1e8b33f18b4f7598d87f5cbee2282cc2","139","4","2.88","3.00"
"fcb5ace8bcc92f75707dc0f01a27d269","70","2","2.86","18.00"
"b92e3c8f9738272ff7c59e111e108d7c","70","2","2.86","8.50"
"8bd0f31cf0a614c658f6763bd02dea69","35","1","2.86","8.00"
"240b9776d844d37535668549a396af32","35","1","2.86","16.00"
"c8417879a15366a17c30af34c798c332","35","1","2.86","1.00"
"232a6014e7b10cba61c6c2b2ea6bb4b0","35","1","2.86","6.00"
"fde0cc9ea29c8ccfc0a2c22256a58c71","35","1","2.86","7.00"
"7722b1df1b0e383e000397b2c11e3e19","144","4","2.78","4.00"
"c8b3445d737de6befde0c88ede534a5e","36","1","2.78","6.00"
"b839e41795b7f3ad94cc2014a52f6796","36","1","2.78","9.00"
"3c4e0452bff7a2a788179488d3d77032","36","1","2.78","31.00"
"1771297ac436903d1dd6b0e9279aa505","36","1","2.78","3.00"
"d94a40fd42351c259927028d163af842","109","3","2.75","2.67"
"116ccb1a1604bc88e4d234a8c23f33de","73","2","2.74","1.00"
"aaed1309374718fdd995ee4c58c9dfcd","111","3","2.70","3.67"
"a3dd39f583bc80bd8c5901c95878921e","37","1","2.70","2.00"
"98dac6635aee4995d501a3972e047414","190","5","2.63","2.00"
"32b8764b4ef628b53608fc34011fcc13","38","1","2.63","1.00"
"4b5f66b7adcf57f1ecc0d3c07dd6b177","38","1","2.63","20.00"
"594f9aaa48e5bf431f011ddc5669b0d5","38","1","2.63","3.00"
"bacb1f0ed56ad24198f5810d2b3fe9a5","38","1","2.63","4.00"
"cc5a78bbad32776dc4e3af205218368c","38","1","2.63","5.00"
"25e6ffe976bd75618accfe16cefcbd0d","115","3","2.61","11.00"
"9e6229250fedbe05838fef417b74e7fb","77","2","2.60","3.50"
"5f1dc28029d2c244352a68107ec2b542","78","2","2.56","7.00"
"d23019c84ffae2d5ef2270367b8605fc","39","1","2.56","22.00"
"96804ea39d96eb908e7c3afdb671bb9e","39","1","2.56","7.00"
"01fd077212124329bac32490e8ef80d9","39","1","2.56","9.00"
"42bde9fef835393bb8a8849cb6b7f245","39","1","2.56","7.00"
"37be5a7c751166fbc5f8ccba4119e043","278","7","2.52","9.14"
"2a84855fd20af891be03bc5924d2b453","159","4","2.52","25.00"
"709e16e2b25c7474d980076c6bfc4806","80","2","2.50","6.50"
"4bfc7a4a1cf8d4d2121c27422d9e50b5","40","1","2.50","8.00"
"d1b65fc7debc3361ea86b5f14c68d2e2","40","1","2.50","1.00"
"b4ffb71f0cb1b1c3d63fad021ecf93e1","164","4","2.44","8.25"
"516e7738bd8f735ac19a010ee5450d8d","82","2","2.44","4.50"
"66dc1b1632bd6a3e508510c5b3492107","41","1","2.44","5.00"
"1d4587203296c8f4ad134dc286fa6db0","41","1","2.44","24.00"
"55a5b51f93f2b70ea513f5a047b0262a","41","1","2.44","7.00"
"dbc22125167c298ef99da25668e1011f","417","10","2.40","11.60"
"4200ddf1967c5e41e48db62bc6d4b5ac","42","1","2.38","4.00"
"3340ef1913fb70d28420f6ceb685c339","42","1","2.38","132.00"
"7f7b8245c336066a1f9933c359f11d77","43","1","2.33","10.00"
"9add47bf45ce8e8c7db6b9cf670b1e09","43","1","2.33","7.00"
"5a93f3ab0ef4c84ed5e1b5dbf23978bc","43","1","2.33","32.00"
"6481e96574816ead57975da2c0f6d80d","43","1","2.33","1.00"
"3f995f07c49d0d55a99d5c54957f7d81","43","1","2.33","8.00"
"58f1a6197ed863543e0136bdedb3fce2","43","1","2.33","12.00"
"bf3c6d2a28b2b5501e6c15448982dcc9","43","1","2.33","1.00"
"bd23da7354813347129d751591d1a6e2","87","2","2.30","20.50"
"0432ead42b6c8a0bdf68154add917fdf","87","2","2.30","9.00"
"817245bcc3badd82bbd222e0366951a6","44","1","2.27","14.00"
"d66c305afaec317ebee552073a674429","44","1","2.27","8.00"
"d98eec89afa3380e14463da2aabaea72","183","4","2.19","18.00"
"bccf933e006e9b94a6184af782963e77","46","1","2.17","5.00"
"381c83fdca332ea6afd896da20bf6e4a","46","1","2.17","5.00"
"85d9eb9ddc5d00ca9336a2219c97bb13","512","11","2.15","7.55"
"b8bc237ba3788b23da09c0f1f3a3288c","47","1","2.13","2.00"
"33a17d60c64393351ebf1ef860f4e0f2","47","1","2.13","18.00"
"3d8fa2f5b647373c8620330c4e077a9f","47","1","2.13","13.00"
"8bb48dc19fccaa8613b6229bf7f452a2","95","2","2.11","3.00"
"9674754b5a0cb32b638cec001178f799","95","2","2.11","4.50"
"4c03b9dd4c11ee2cb35c96c49efc9420","48","1","2.08","9.00"
"c68fb906c8f4b4b946d8386bfa6e5467","48","1","2.08","2.00"
"229c3efbfb0ea2058de4ccdfbc3d784a","145","3","2.07","13.33"
"efcd8d2104f1a05d028af7bad20d974b","50","1","2.00","6.00"
"ac3508719a1d8f5b7614b798f70af136","101","2","1.98","6.50"
"cab85505710c7cb9b720bceb52b01cee","204","4","1.96","15.25"
"e0a366315b1b726b6c7832d664c0f530","51","1","1.96","7.00"
"5cf13accae3222c70a9cac40818ae839","155","3","1.94","8.67"
"86ccac0b835037332a596a33b6949ee1","208","4","1.92","10.75"
"8a432f4e5b471f8da497d7dc517666e2","106","2","1.89","8.00"
"6c177e38df6d3f34182b1f1d427231bf","54","1","1.85","1.00"
"a5cba26a62b8b4d0145b68b841e62e7f","54","1","1.85","12.00"
"83e197e95a1bbabc8c75e883ed016c47","54","1","1.85","12.00"
"f680f85bee2d253556ac91be391d2c82","54","1","1.85","4.00"
"0ef83d7d83ed97cd2a0049ac8be5f88a","55","1","1.82","11.00"
"2a5b78b41cd05baeac8df54c6606b92c","56","1","1.79","4.00"
"138dbe45fc62f1e244378131a6801526","58","1","1.72","3.00"
"8c16d1f32a54d92897cc437244442e1b","118","2","1.69","9.00"
"1b8356dabde1d35e17cef975c3f82730","60","1","1.67","15.00"
"289cdb325fb7e7f891c38608bf9e0962","125","2","1.60","6.50"
"6c7d50c24b3ccd2fd83b44d8bb34e073","126","2","1.59","6.00"
"33a6f4b1e7cdc205511e76ba1b6e0186","126","2","1.59","10.50"
"609e1a9a6c2539919b8205cf7c4e6ff0","130","2","1.54","19.00"
"cb8bcce248bb1fb274ba762d8b971456","67","1","1.49","4.00"
"751bdc4d83a466c7206cd42e8f426b03","68","1","1.47","28.00"
"91f848e9f4be368f4318775aac733370","70","1","1.43","7.00"
"582d4f8675b945722eda7c0cb61ba4c7","71","1","1.41","3.00"
"e26901d5ab434ce92fd9b5c256820a4e","215","3","1.40","7.00"
"520b493b57809f446cb0a233bb3e25c7","73","1","1.37","15.00"
"ce27a3cc3c8cc1ea79d11e561e9bebb6","151","2","1.32","5.00"
"c3cfdc648177fdbbbb35635a37472c53","307","4","1.30","3.00"
"d921b68bf747894be13a97ae52b0f386","77","1","1.30","6.00"
"9d5a9018aee56acb367ba9c3f05d1d6a","78","1","1.28","4.00"
"6cd68b3ed6d59aaa9fece558ad360c0a","157","2","1.27","9.50"
"259f7b5e6e482c230e5bfaa670b6bb8f","162","2","1.23","10.00"
"080199a181c46c657dc5aa235411be3b","83","1","1.20","34.00"
"744dac408745240a2c2528fb1b6028f3","83","1","1.20","4.00"
"dfa0c4c6229ab200a4a1336b4d7128ff","86","1","1.16","22.00"
"0df3984f9dfb3d49ac6366acbd3bbb85","88","1","1.14","16.00"
"48162d548f5b1b11b9d29d1e01f75a61","89","1","1.12","14.00"
"725c32fa80c2faacc4fc88450d27314e","93","1","1.08","21.00"
"d12c926d74ceff0a90a21184466ce161","97","1","1.03","4.00"
"5c243662ce92d84573bfaff24c3e3700","100","1","1.00","6.00"
"530ec6109d11eaaf87999465c6afee01","101","1","0.99","5.00"
"822166ed1e47908f7cfb49946d03c726","108","1","0.93","10.00"
"612170e34b97004b3ba37eae81836b4c","110","1","0.91","1.00"
"17ca9b9e9b9ef8fdb529001b49ebb50f","128","1","0.78","10.00"
"0ea22c1cfbdc755f86b9b54b39c16043","265","2","0.75","8.50"
"12b9676b00f60f3b700e83af21824c0e","133","1","0.75","15.00"
"ca3bd7cd9f149df75950150d010fe4a2","135","1","0.74","8.00"
"0bae85eb84b9fb3bd773911e89288d54","145","1","0.69","4.00"
"fc906263ca5083d09dce42fe02247800","117","0","0.00",NULL
"9616352088dcf83a7c06637f4ebf1c80","97","0","0.00",NULL
"06e5eefc71ec47ae763c5c6f8db7064f","93","0","0.00",NULL
"f3b80352b986ab4d1057a4b724be19d0","91","0","0.00",NULL
"d566c37fa119d5e66c4e9052e83ee4ea","73","0","0.00",NULL
"b372ee768ed69e46ca8cdbd267aa7a38","69","0","0.00",NULL
"8ae520247981aa06bc94abddf5f46d34","65","0","0.00",NULL
"57e632711dec9ec14ca7546769483e7e","65","0","0.00",NULL
"d57e18d5f73c7ccb7f7339b61166898d","63","0","0.00",NULL
"cc63f0dd2acba93ffed4fe9f8e0321fa","63","0","0.00",NULL
"fa1a9dec3a9940c072684a46728bf1fc","60","0","0.00",NULL
"e882b2a25a10b9c057cc49695f222c19","58","0","0.00",NULL
"eed78ac17f7f795a19a709745f00cd4e","56","0","0.00",NULL
"6df688df543f90e9b38f4319e75a9d88","55","0","0.00",NULL
"b1a81260566c1bac3114a6d124413f27","54","0","0.00",NULL
"2b3e4a2a3ea8e01938cabda2a3e5cc79","54","0","0.00",NULL
"4da0e408c99d2fdc2126dc9fce518060","54","0","0.00",NULL
"3504c0cb71d7fa48d967e0e4c94d59d9","53","0","0.00",NULL
"3bb548e3cb7f70f28e3f11ee9dce0e59","53","0","0.00",NULL
"81f89e42267213cb94da7ddc301651da","52","0","0.00",NULL
"aae3bfea055532c57fb453ed3ec80b30","50","0","0.00",NULL
"6b90f847357d8981edd79a1eb1bf0acb","47","0","0.00",NULL
"325f3178fb58e2a9778334621eecdbf9","46","0","0.00",NULL
"acce39e832338debb07b02385cde5967","44","0","0.00",NULL
"6338ea67c41078a46ad99cc009654956","44","0","0.00",NULL
"718539d38d07dd351c76db862760e2e2","43","0","0.00",NULL
"bd4889b5e9133b35b66e42a8665cea5c","42","0","0.00",NULL
"b410bdd36d5db7a65dcd42b7ead933b8","42","0","0.00",NULL
"34d1ca11b242c0fee2c834ae8d788566","41","0","0.00",NULL
"bba74270a87732727b5a3b4fd9ac1c39","40","0","0.00",NULL
"ed4acab38528488b65a9a9c603ff024a","39","0","0.00",NULL
"272f092de69afedd4d2969440b37f18f","39","0","0.00",NULL
"b90e891671cffd9557f33a97dc523645","39","0","0.00",NULL
"31561f325664a8a7aba4c8d0c3a9b3db","38","0","0.00",NULL
"65febd49fd28ec955651299159b1f527","38","0","0.00",NULL
"5cbbd5a299cab112b7bf23862255e43e","38","0","0.00",NULL
"bb135baca94c82fcb731335ad5b04a03","38","0","0.00",NULL
"b1ac6ea7895bc3dd6f0f6f4abbdd2821","38","0","0.00",NULL
"5160d23075764e18e07c1f4a87fad743","38","0","0.00",NULL
"14a08204d03bb6b6bde8029f801ae0eb","38","0","0.00",NULL
"49067458c68f7701fd334ce326accbe0","37","0","0.00",NULL
"e49c26c3edfa46d227d5121a6b6e4d37","35","0","0.00",NULL
"73a63f72308aa20a46f4b1632018f196","35","0","0.00",NULL
"33ac3e28642ab8bda860a2f693000e78","35","0","0.00",NULL
"94e93ce877be27a515118dbfd2c2be41","34","0","0.00",NULL
"48efc9d94a9834137efd9ea76b065a38","34","0","0.00",NULL
"cac876b37d3abcd6bd76caca30277996","33","0","0.00",NULL
"5debea795b07621e1f90532e18f96145","33","0","0.00",NULL
"0ebd97a106433a45a4aebe57c1799778","32","0","0.00",NULL
"fad44952713764836814be105382aee5","32","0","0.00",NULL
"f67efa3f0b6761102a7f8c6b7b571f5d","32","0","0.00",NULL
"916748bc99315c2d202898ae58b1617e","32","0","0.00",NULL
"9baf5cb77970f539089d09a38bcec5c3","32","0","0.00",NULL
"1b938a7ec6ac5061a66a3766e0e75f90","31","0","0.00",NULL
"40d54b51e962dbe09cabbcfd33298dee","31","0","0.00",NULL
"cc3d14116804f7209f3884f6367f1152","30","0","0.00",NULL
"4bf2f4ee540798a61f9636d12cd9cc80","30","0","0.00",NULL
"f326006815956455b2859abd58fe7e39","30","0","0.00",NULL
"e9511df20ccd82658a30c37b7fb343af","30","0","0.00",NULL
"0885aaf116795758dfeb5f1032487bcd","29","0","0.00",NULL
"960945e1a9535cbc0cd6ddd35fbe7ae8","29","0","0.00",NULL
"c6381d2d013342748761e906d45aff76","28","0","0.00",NULL
"55d3daac7c404d59e51c2aa2f4dc5a23","28","0","0.00",NULL
"bf00385a5f7fc1ef39a13c2e9ee50a5f","28","0","0.00",NULL
"671585f5a2af58b6e276bc01003c0d2b","27","0","0.00",NULL
"f41ce2e25237f9092cd8e6e7516c7a2f","27","0","0.00",NULL
"7e26c750b4cb9f6766f58265ff9ebe95","27","0","0.00",NULL
"916c9de0b5ad957346eeeb12f332687e","27","0","0.00",NULL
"7ade73f1b9b4e965f9009a4c3a7e2c15","27","0","0.00",NULL
"013900e863eace745d3ec7614cab5b1a","26","0","0.00",NULL
"8ab42aa58097fd4668d60cc648225d5f","26","0","0.00",NULL
"334cab711dee080b079fa5779b584783","26","0","0.00",NULL
"b2a6d334e2833acea353624840e25a0e","26","0","0.00",NULL
"c731d18cea9bf687ffee82a241c25b11","26","0","0.00",NULL
"e48b04bf1aa1ef711caebeb7aede6180","25","0","0.00",NULL
"3481aa57cd91f9f9d3fa1fa12d9a3bf7","25","0","0.00",NULL
"79ed755314cfe6df0daef2c6cd3022cd","25","0","0.00",NULL
"ddd51ae8cda92f3995a51fc0f0f3eec7","25","0","0.00",NULL
"07bf9669d84d1f11be443a9dd938f698","24","0","0.00",NULL
"5c853bb56f70f4d14218944bae111d7a","24","0","0.00",NULL
"3785b653b1b82de85ab47dd139938091","24","0","0.00",NULL
"8c5e007d7bd5693fa1386ffefbc99f6c","24","0","0.00",NULL
"02ecc2a19303f05e59ce133fd923fff7","24","0","0.00",NULL
"845e8036c3f7bf62099352f5ed910240","24","0","0.00",NULL
"e6a69c4a27dfdd98ffe5aa757ad744bc","23","0","0.00",NULL
"5bffbafbb22daf6d3bfc216a46db8708","23","0","0.00",NULL
"42ef3192a9ff87a22d1867b74b3ee205","23","0","0.00",NULL
"41c2bad7229b0c25e6becf179ebf63ff","23","0","0.00",NULL
"6426d21aca402a131fc0a5d0960a3c90","23","0","0.00",NULL
"888faa8bfb0b159c37de6d898b961c31","23","0","0.00",NULL
"e21a1e8be4715b0fcfd5385643bc49c4","23","0","0.00",NULL
"1430239a858e7682bbc43b20758af153","22","0","0.00",NULL
"d8c7ba53e7e38711eaef8c2849d6d2e1","22","0","0.00",NULL
"bc2ac6b95e1accce9858528ee566c17e","22","0","0.00",NULL
"52f9db5cfb423382a2fa5c9e39303202","22","0","0.00",NULL
"6a38087bc8ad4f89ff453561005f6dea","22","0","0.00",NULL
"5b664594895aefb418afaee6d40a9a23","22","0","0.00",NULL
"c72de06d72748d1a0dfb2125be43ba63","22","0","0.00",NULL
"638cba8be1fb599bbb76fd6948351eb3","22","0","0.00",NULL
"42fa4ee7240e9b8eb4576358ec142ba7","22","0","0.00",NULL
"679769a98cfcc6da877c8486ff1c13f3","21","0","0.00",NULL
"b347677812ea483b0f528eaf8cbc09b7","21","0","0.00",NULL
"bd697db56ff8e7c9cd1abeb7f72029b2","21","0","0.00",NULL
"b494891378bd8f4560abe576c52deacd","21","0","0.00",NULL
"bf100ecb7997df312b285358fb32f92c","21","0","0.00",NULL
"6b15924333bd1a741595fe981ea04822","21","0","0.00",NULL
"41da412d33e8da4f22baf55cb1bde82c","21","0","0.00",NULL
"8f78f0903005064036736c7173a5c2ed","21","0","0.00",NULL
"cfa5ab0e4d3fc212fd0b3410e7081c62","20","0","0.00",NULL
"4b0fdb526525f9890eb145bf1534640e","20","0","0.00",NULL
"f9244d45189d3a3605499abddeade7d5","20","0","0.00",NULL
"dfc475d54e1b6dbeeb7d7d9bdaa63827","20","0","0.00",NULL
"1354d51653f645349064725ed204e85e","20","0","0.00",NULL
"4736e9d642ef4257cd7622516931eb51","20","0","0.00",NULL
"65b081a070633e057c462abdd6fb9dd8","20","0","0.00",NULL
"e250d617a0ad591ba9bd663e584a895d","20","0","0.00",NULL
"93b9a99027bd8bd6af682aff18dd19bf","20","0","0.00",NULL
"30a81d8cf85fb2ada1b1b094c9583a95","20","0","0.00",NULL
"b1fecf4da1fa2689bccffa0121953643","20","0","0.00",NULL
"ffdd9f82b9a447f6f8d4b91554cc7dd3","20","0","0.00",NULL
